"","Row.names","root-EOD-Arabidopsis-1-451-3-R","root-EOD-Arabidopsis-2-452-3-R","root-EOD-Arabidopsis-3-453-3-R","root-EOD-Arabidopsis-4-454-3-R","root-EOD-Arabidopsis-5-455-3-R","root-EOD-Arabidopsis-6-456-3-R","root-EOD-Brachy-1-433-3-R","root-EOD-Brachy-2-434-3-R","root-EOD-Brachy-3-436-3-R","root-EOD-Brachy-4-437-3-R","root-EOD-Brachy-5-438-3-R","root-EOD-Brachy-6-439-3-R","root-EOD-Medicago-1-442-3a-R","root-EOD-Medicago-2-442-3b-R","root-EOD-Medicago-3-444-3a-R","root-EOD-Medicago-4-449-3a-R","root-EOD-Medicago-5-449-3b-R","root-EON-Arabidopsis-1-451-4-R","root-EON-Arabidopsis-2-452-4-R","root-EON-Arabidopsis-3-453-4-R","root-EON-Arabidopsis-4-454-4-R","root-EON-Arabidopsis-5-455-4-R","root-EON-Arabidopsis-6-456-4-R","root-EON-Brachy-1-433-4-R","root-EON-Brachy-2-434-4-R","root-EON-Brachy-3-436-4-R","root-EON-Brachy-4-437-4-R","root-EON-Brachy-5-438-4-R","root-EON-Brachy-6-439-4-R","root-EON-Medicago-1-442-4c-R","root-EON-Medicago-2-444-4b-R","root-EON-Medicago-3-444-4c-R","root-EON-Medicago-4-449-4c-R","shoot-EOD-Arabidopsis-1-451-3-S","shoot-EOD-Arabidopsis-2-452-3-S","shoot-EOD-Arabidopsis-3-453-3-S","shoot-EOD-Arabidopsis-4-454-3-S","shoot-EOD-Arabidopsis-5-455-3-S","shoot-EOD-Arabidopsis-6-456-3-S","shoot-EOD-Brachy-1-433-3-S","shoot-EOD-Brachy-2-434-3-S","shoot-EOD-Brachy-3-436-3-S","shoot-EOD-Brachy-4-437-3-S","shoot-EOD-Brachy-5-438-3-S","shoot-EOD-Brachy-6-439-3-S","shoot-EOD-Medicago-1-442-3a-S","shoot-EOD-Medicago-2-442-3b-S","shoot-EOD-Medicago-3-444-3a-S","shoot-EOD-Medicago-4-449-3a-S","shoot-EOD-Medicago-5-449-3b-S","shoot-EON-Arabidopsis-1-451-4-S","shoot-EON-Arabidopsis-2-452-4-S","shoot-EON-Arabidopsis-3-453-4-S","shoot-EON-Arabidopsis-4-454-4-S","shoot-EON-Arabidopsis-5-455-4-S","shoot-EON-Arabidopsis-6-456-4-S","shoot-EON-Brachy-1-433-4-S","shoot-EON-Brachy-2-434-4-S","shoot-EON-Brachy-3-436-4-S","shoot-EON-Brachy-5-438-4-S","shoot-EON-Brachy-6-439-4-S","shoot-EON-Medicago-1-442-4c-S","shoot-EON-Medicago-2-444-4b-S","shoot-EON-Medicago-3-444-4c-S","shoot-EON-Medicago-4-449-4c-S","root.Arabidopsis_root.Brachy_log2_FC","root.Arabidopsis_root.Brachy_Pvalue","root.Arabidopsis_root.Brachy_fdr","root.Arabidopsis_root.Medicago_log2_FC","root.Arabidopsis_root.Medicago_Pvalue","root.Arabidopsis_root.Medicago_fdr","root.Arabidopsis_shoot.Arabidopsis_log2_FC","root.Arabidopsis_shoot.Arabidopsis_Pvalue","root.Arabidopsis_shoot.Arabidopsis_fdr","root.Arabidopsis_shoot.Brachy_log2_FC","root.Arabidopsis_shoot.Brachy_Pvalue","root.Arabidopsis_shoot.Brachy_fdr","root.Arabidopsis_shoot.Medicago_log2_FC","root.Arabidopsis_shoot.Medicago_Pvalue","root.Arabidopsis_shoot.Medicago_fdr","root.Brachy_root.Medicago_log2_FC","root.Brachy_root.Medicago_Pvalue","root.Brachy_root.Medicago_fdr","root.Brachy_shoot.Arabidopsis_log2_FC","root.Brachy_shoot.Arabidopsis_Pvalue","root.Brachy_shoot.Arabidopsis_fdr","root.Brachy_shoot.Brachy_log2_FC","root.Brachy_shoot.Brachy_Pvalue","root.Brachy_shoot.Brachy_fdr","root.Brachy_shoot.Medicago_log2_FC","root.Brachy_shoot.Medicago_Pvalue","root.Brachy_shoot.Medicago_fdr","root.Medicago_shoot.Arabidopsis_log2_FC","root.Medicago_shoot.Arabidopsis_Pvalue","root.Medicago_shoot.Arabidopsis_fdr","root.Medicago_shoot.Brachy_log2_FC","root.Medicago_shoot.Brachy_Pvalue","root.Medicago_shoot.Brachy_fdr","root.Medicago_shoot.Medicago_log2_FC","root.Medicago_shoot.Medicago_Pvalue","root.Medicago_shoot.Medicago_fdr","shoot.Arabidopsis_shoot.Brachy_log2_FC","shoot.Arabidopsis_shoot.Brachy_Pvalue","shoot.Arabidopsis_shoot.Brachy_fdr","shoot.Arabidopsis_shoot.Medicago_log2_FC","shoot.Arabidopsis_shoot.Medicago_Pvalue","shoot.Arabidopsis_shoot.Medicago_fdr","shoot.Brachy_shoot.Medicago_log2_FC","shoot.Brachy_shoot.Medicago_Pvalue","shoot.Brachy_shoot.Medicago_fdr","root.Arabidopsis","root.Brachy","root.Medicago","shoot.Arabidopsis","shoot.Brachy","shoot.Medicago","id2","HMDBID","KEGGID","Descrip","Kingdom","Super_class","Class","Sub_class","CAS","DTXSID","DTXCID","SID","CID","KEGG","ChEBI","Drugbank","Name","id"
"37","carnosine",0.00127554848397948,0.00219936119536407,0.00208906309670033,0.0020973212852087,0.00167027548125656,0.00240297064863809,0.000905000111557251,0.00184100632448809,0.00201562485687491,0.00105732860247412,0.000812260678349753,0.0017339150388173,0.00238107043989935,0.00238694645999279,0.00234585089412372,0.00273158281053569,0.00247237968922867,0.00143140132000851,0.00117610357884692,0.00121223374844322,0.00167298913045801,0.000983952886410506,0.0016453721187438,0.0010144618870445,0.00187105910946326,0.000904124316495456,0.0022717823134178,0.00175485978431628,0.00101481727688293,0.00204769466172323,0.00265470471418062,0.00169020765242909,0.00183657328043674,0.002454521212243,0.00168275405718379,0.00240681511931781,0.00169696543057315,0.00187339192971267,0.00188654156781326,0.00559776274583922,0.0041169010499517,0.00882796315480525,0.00527642424741445,0.00822724388732152,0.00450639284171179,0.0040271313043178,0.00353440814988027,0.00372827926092181,0.00438581065056587,0.00447107810508211,0.00152753912841055,0.00117881034243762,0.00190152912478784,0.00238905830185923,0.00181117561246051,0.00115640914273493,0.00709080140299296,0.00969579613656832,0.0105218115870191,0.0103514645729198,0.00824177730001236,0.00444694256488894,0.00343161796753434,0.00298930036735257,0.00340545071112957,0.148838037568577,0.201639094392191,0.201639094392191,0.226744030009781,0.0506778290131785,0.0506778290131785,-0.0924785773905622,0.344346457983587,0.344346457983587,-1.57213497757154,0.000117905368027135,0.000117905368027135,-0.680727579920795,0.00168354691803164,0.00168354691803164,"0.0265542543562017","0.862680633061727","0.862680633061727",-0.218287957643854,0.0556381779188626,0.0556381779188626,-1.66552503916042,0.000132958468151722,0.000132958468151722,-0.841960954655753,0.000403897903155471,0.000403897903155471,0.21895117292236,0.0087239728802121,0.0087239728802121,-1.26484804011606,3.7534133742447e-05,3.7534133742447e-05,-0.555348185812543,4.65428963177518e-06,4.65428963177518e-06,-0.197672369021002,0.612230342709506,0.612230342709506,0.0938598828973837,0.651226472367465,0.651226472367465,-0.262494505676667,0.290183101348724,0.290183101348724,0.00165471608117152,0.00143302002501514,0.0022830011780611,0.0018304592474612,0.00749584899332332,0.00382444656463036,"carnosine","HMDB0000033",NA,NA,NA,NA,NA,NA,"305-84-0",NA,NA,"  8143363",NA,"C00386","15727","DB11695","Carnosine","carnosine"
"38","choline and or isomers",0.0127641714421874,0.00963755548176633,0.0106124429355141,0.00329952561552637,0.00361885225858585,0.0158740128686856,0.00530612797926471,0.00669109943004253,0.00636970100826504,0.00506880967281729,0.00783293752441851,0.00535542432691928,0.0123874965474082,0.00813248199169844,0.0132326678763075,0.0120002670473484,0.015732118587078,0.0132063651743078,0.00678650219924196,0.0101677757031642,0.00548659127634414,0.00882703548624581,0.00964172872562808,0.00543210599151435,0.00440399391596609,0.00673290547192618,0.0030729413764775,0.00538176305329253,0.00616633866135172,0.0108271879681759,0.0127548554734448,0.0131141819327883,0.00911183832400067,0.0758802033219805,0.0540754521443774,0.0916133201282331,0.0519192365799042,0.0241283207160544,0.112679047098654,0.0768148086552772,0.117393224746298,0.0607851319271131,0.116960807125955,0.0826985307174724,0.102695836230416,0.0788848739293748,0.0819134824621407,0.0719017141734625,0.0879380045846033,0.0668567539772908,0.0286137281972136,0.00503621243042659,0.00746560032172625,0.00381233928418021,0.00686284512127083,0.0129935820257656,0.0786001786148963,0.0759527806621067,0.052515363449251,0.0719810701158196,0.047454376468232,0.0530113738383959,0.0834407239513646,0.0416942937285396,0.061209555183253,0.101943976783334,0.671169280866715,0.671169280866715,-0.0630659345926319,0.764246331929644,0.764246331929644,-1.99819332168632,0.016810385741758,0.016810385741758,-2.94515654113052,2.18547480558534e-05,2.18547480558534e-05,-2.54990720407335,0.00048491024459276,0.00048491024459276,"-0.0192580881469391","0.942681356940865","0.942681356940865",-2.60944199585812,0.00932904227991087,0.00932904227991087,-3.55450824203487,2.01461132179252e-05,2.01461132179252e-05,-3.14748397524991,0.000466407756526714,0.000466407756526714,-1.03635540474457,0.162980585460094,0.162980585460094,-2.07354307473276,1.05674937786583e-05,1.05674937786583e-05,-2.4509227799992,2.7326264112611e-06,2.7326264112611e-06,0.936980483240324,0.0151220468962349,0.0151220468962349,1.21223103156306,0.00259087049939752,0.00259087049939752,0.466355161958529,0.0044527468537191,0.0044527468537191,0.00916021326393314,0.00565117903435465,0.0119214550831389,0.0395899906141489,0.080350191701167,0.0696500862031583,"choline and or isomers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"choline and or isomers"
"39","citrulline",0.0106472801753653,0.00400871155912872,0.00134853026813288,0.0238460107486346,0.0056950175035684,0.0025113084826847,0.0338450617605429,0.00934421190067198,0.00657165890726216,0.0409832062888089,0.0403886786761408,0.00787983499139213,0.00104006520681016,0.00102393710859645,0.000751861284736895,0.000900700155382345,0.000931593344300385,0.0215122615203611,0.0114865498310921,0.00279550795786355,0.0182920982497072,0.0108440752707448,0.0218920269175216,0.0364742195407138,0.00617541842184921,0.0203858653241897,0.010898231149572,0.00512133126799732,0.0446192334861729,0.00118856819105959,0.00748920847639079,0.000342124871730039,0.00283002571290311,0.000800305962599913,0.00315682924834856,0.00118218966326617,0.00425172129481103,0.00122561961490929,0.00450382130058275,0.0217138985399543,0.0188344325782694,0.00985700374079054,0.0232737927360542,0.00468226335499857,0.0167139820187211,0.00252739667920352,0.000621949744097707,0.000859505107213894,0.00390828369327516,0.00172143973987489,0.0035576288749849,0.00281361435540031,0.0013342019953099,0.00102826560119891,0.00119435388647993,0.00362535133315225,0.0217550389935022,0.0244223720388719,0.0130152884390426,0.00779771678087437,0.00761405219215097,0.00093809532436862,0.00603576518056875,0.000887314677083049,0.00286947310658499,-0.160512429621549,0.733643921273841,0.733643921273841,-0.78950241500399,0.220680387041358,0.220680387041358,1.85245651334422,0.00352696628012941,0.00352696628012941,-0.652969042431827,0.0552459080796577,0.0552459080796577,0.896648785516237,0.145082663201663,0.145082663201663,"0.0886611991399424","0.902272377962766","0.902272377962766",2.75561303477249,0.00142752679372452,0.00142752679372452,0.0735320088433902,0.85500675353992,0.85500675353992,1.52927086860695,0.0345158944113209,0.0345158944113209,-0.327214213165387,0.399805311068042,0.399805311068042,-1.71214987778634,0.00229125728922834,0.00229125728922834,-0.203916247457225,0.658913641853166,0.658913641853166,-0.0512184317186475,0.926905438319932,0.926905438319932,-0.00429094612604385,0.989296687807169,0.989296687807169,0.2193295400798,0.688601487393163,0.688601487393163,0.0112399482070671,0.0218905793096095,0.00183312048354553,0.00238949192758699,0.0154254401284755,0.00226324702803006,"citrulline","HMDB0000904",NA,NA,NA,NA,NA,NA,"372-75-8",NA,NA,"  8144684",NA,"C00327","16349","DB00155","Citrulline","citrulline"
"40","cysteic acid",0.00766803336057217,0.0121304677900823,0.00825025127513434,0.00934839737893839,0.00817074118101398,0.0120774347726841,0,0.000405102024419781,0.00011182858588861,0,2.26709484975155e-05,0.00649612162468182,0.00576063267462647,0.00563459651375446,0.00773833347927719,0.00557006727131731,0.00694918218483594,0.0116969020153328,0.00783822438586967,0.00736850770217959,0.0101787386533459,0.0124116480907985,0,0,0.0037430580208665,0.00769030148846925,0.00532928649787678,0.00349287729367472,0.00597269367932165,0.0104069657251128,0.0113896838886233,0.00480466606456173,0.00365962696223631,0.0196661981568801,0.0380628775735322,0.0211501546491463,0.0780064325781983,0.0470405250539623,0.0339914749464843,0.0190550600648304,0.0149209824134338,0.018337433119962,0.0205428619871387,0.0155769659809267,0.0164496247067071,0.0463161961769282,0.0844885032956663,0.0545126782547768,0.0625433828927533,0.0806879727616801,0.00658935990352107,0.0132546646826938,0.0264531754700539,0.0230428169551743,0.0174372134810635,0.0174013342694128,0.0113886998158932,0.013100344604731,0.0159398495125296,0.0161629789110357,0.0149410882354523,0.0753475789295008,0.0605054145795752,0.0437301145893362,0.0348414576990854,-0.194072544004046,0.623217237615074,0.623217237615074,-0.0108255160706639,0.961595809855197,0.961595809855197,-1.57149152233643,0.00467772678072294,0.00467772678072294,-0.545896058939408,0.0156016605610372,0.0156016605610372,-2.34082795764583,0.000919540286678393,0.000919540286678393,"-0.741378785045435","0.0755667964363228","0.0755667964363228",-2.96770739460094,0.000680551075367906,0.000680551075367906,-2.22041311798383,8.92858495761511e-08,8.92858495761511e-08,-3.96441194741633,0.000352416417705712,0.000352416417705712,-1.78237951814696,0.00739429563054064,0.00739429563054064,-0.879517942908588,0.000375381562142882,0.000375381562142882,-2.96046108902504,1.19508315497173e-05,1.19508315497173e-05,0.84182988258463,0.0433132036278979,0.0433132036278979,0.40492376197881,0.284099926627264,0.284099926627264,-0.0542567772088113,0.906108446976365,0.906108446976365,0.00892827888382931,0.00277199501364139,0.00687930608492728,0.0285080189766769,0.0160378081229673,0.060330366575478,"cysteic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cysteic acid"
"41","cytidine",0,0.000425370906406838,0,0,0.000461208705618302,0.000384375361721373,0.051246057083028,0.0310389374991007,0.0289066332448851,0.0178272566752589,0.00319871200588542,0.00743577545112354,0,0.000272504113843441,0,0,0,0,0,0.00172429434483329,0,0,0.139255550368514,0.0265138329029415,0.00747424640010396,0.0246689755033075,0.0132545409222092,0.0133064979405551,0.0278456937135434,0,0.000324649298761854,0,0,0,0.000874740893495302,0,0.00656962876378613,0.000753498568946331,0.000715903735062227,0.000462771076020445,0.00103535362791413,0.000389090569137246,0,0.000433229669481116,0.000320529649886829,0.000707326805163376,0.000416264874788579,0.000252353028663998,0.00116027026691975,0.000259822051890249,0,0.000765216766517328,0.000762616113900801,0,0,0.00129657547747112,0.000287049271146597,0.000591689036983535,0.000145089951264852,0.000722312400512546,0.000280236861609173,0.00050872814010647,0.000326181430224653,0,0,-0.798844945871488,0.451898901559131,0.451898901559131,-3.71230733008654,0.341064452372856,0.341064452372856,2.69999671611927,0.368293870499777,0.368293870499777,-3.46592931786761,0.334896147781553,0.334896147781553,-3.55640477475471,0.340060441492768,0.340060441492768,"0.281042204043824","0.69817647362664","0.69817647362664",3.47917046272195,0.000290180265161265,0.000290180265161265,2.44780241955881,0.00238282426316887,0.00238282426316887,2.01592597220703,0.00743146666120226,0.00743146666120226,-0.947831681881557,0.150734766841696,0.150734766841696,-0.36101474443354,0.0119368279772443,0.0119368279772443,-0.396284302428753,0.0253924503505621,0.0253924503505621,0.484564536959636,0.340897184760557,0.340897184760557,0.62390669476445,0.259747040138477,0.259747040138477,0.21001498689248,0.147931483344906,0.147931483344906,0.0118542333072578,0.0210597632784952,6.63503791783661e-05,0.000978181693264936,0.000424304737632406,0.000403438510861897,"cytidine","HMDB0000089","C00475","belongs to the class of organic compounds known as pyrimidine nucleosides. Pyrimidine nucleosides are compounds comprising a pyrimidine base attached to a ribosyl or deoxyribosyl moiety.","Organic compounds","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","","65-46-3",NA,NA,"  8144101",NA,"C00475","17562","DB02097","Cytidine","cytidine"
"42","cytidine 2,3-cyclic mono-phosphoric acid",0.000547183748287165,0.00268074748867045,0.00165834014100683,0.000812700705577276,0.00259064689321659,0.00262599641623648,0.000354151392450041,0.00152570741746031,0.00215311900553252,0.000302496659808908,0.00017498985037396,0.00170131851711334,0.00159990683494133,0.00152919127954671,0.00221635116623771,0.00216482097132806,0.00226287356296177,0.000594493790681464,0.000890729840090653,0.00197963129161859,0.00126308781251899,0.00117960570874415,0.00310846417013885,7.57380218372141e-05,0.0019034579220969,0.000472421991810497,0.00152810526908139,0.00160545116941481,0.00124422775829284,0.00191648723117519,0.00100175551639132,0.00132092359508958,0.000585064869045474,0.00893613720359338,0.00286397312157736,0.00610691663537279,0.00374300241251136,0.00911876314005413,0.00360181731286195,0.00435856376993426,0.00348402959804476,0.00794485323629932,0.00420110188157385,0.0063437673318079,0.00391219097097171,0.00284947437314769,0.00659673701896438,0.00502467918304347,0.00354340766805486,0.00636060071633832,0.00153421812303078,0.00132141794317514,0.00408814979317376,0.00535769455850477,0.00510170838206591,0.00313411897791186,0.00414624873964512,0.00529759921027494,0.00861895776727178,0.00819806762916931,0.00404570622558779,0.00641504831033933,0.00680739471935413,0.00567186058894392,0.00302324499236375,0.0649370593476959,0.770570839622317,0.770570839622317,0.155687068787224,0.399658457114054,0.399658457114054,-1.06719083412325,0.00209392223732922,0.00209392223732922,-1.3436645795922,4.73766122161617e-05,4.73766122161617e-05,-1.16640177227119,0.00045746922291965,0.00045746922291965,"0.0239533993514089","0.907379388048705","0.907379388048705",-1.41787410974494,0.000499788570062467,0.000499788570062467,-1.59251020917303,8.72171625907405e-05,8.72171625907405e-05,-1.47473773250916,0.000361332702361883,0.000361332702361883,-0.65596301886273,0.0815699570016596,0.0815699570016596,-1.19280898081584,0.000140383817453772,0.000140383817453772,-1.22845605227546,9.97455735484466e-05,9.97455735484466e-05,0.216518991758519,0.366449465108456,0.366449465108456,0.161133305614353,0.509593981339765,0.509593981339765,-0.235411271028612,0.195957153180084,0.195957153180084,0.00166096900056563,0.00108676541460606,0.00162193055852413,0.00457565980031943,0.00550464421459825,0.00514360528561665,"cytidine,3-cyclic mono-phosphoric acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytidine 2,3-cyclic mono-phosphoric acid"
"43","cytosine",0.0412468026428901,0.0196345172760908,0.0850360147101943,0.0807672755706129,0.024830280637817,0.0279634438975938,0.123032061811063,0.2507471119093,0.23625373086189,0.146472374138902,0.116748276272061,0.201931184537975,0.0321973849862948,0.0196149164820202,0.03207765063909,0.0229603412670442,0.00694998637020088,0.0396055940183124,0.0196163281107349,0.0574494124942316,0.0242924927969671,0.0513525050706794,0.158428172252988,0.0927206532722534,0.262146220264115,0.052440235477917,0.208466059781727,0.204170493589251,0.118042176785318,0.0284562418318507,0.0351794211157481,0.0198012789791263,0.012655992259737,0.102411233604124,0.244774848280677,0.327502425196693,0.0961611854142319,0.11840759755955,0.081010921809945,0.164265720786141,0.346587474919418,0.386877109625938,0.177995122702246,0.391084375495069,0.214812888137649,0.171702086057226,0.186200103765578,0.206130533814757,0.230355527233421,0.144381518370534,0.158770840907314,0.211596357670873,0.31847054340376,0.161915819965631,0.13669738968001,0.096359980899806,0.140732981755552,0.155836792507112,0.401863932737652,0.410400488968896,0.313481468967543,0.0932005661720567,0.280192543943102,0.0716776850451457,0.122655947225554,0.0713357106737064,0.871300196972262,0.871300196972262,-0.186850629163051,0.730510119860612,0.730510119860612,-1.68574964205555,0.000550633133528982,0.000550633133528982,-2.61605950749399,6.53483518091666e-05,6.53483518091666e-05,-1.89744212974272,0.000481239060199308,0.000481239060199308,"0.199102183423425","0.709940239801542","0.709940239801542",-0.0288520896414501,0.91536301247811,0.91536301247811,-0.615075542481414,0.0438289746127957,0.0438289746127957,-0.0127468675820719,0.961308608009309,0.961308608009309,-2.53291781234616,0.000270020131098177,0.000270020131098177,-2.94077963524182,1.84984938570152e-05,1.84984938570152e-05,-2.79149139704911,0.000176055427830969,0.000176055427830969,0.0175620411437502,0.957027548991988,0.957027548991988,0.0762789575010294,0.800751689371061,0.800751689371061,0.213242509945004,0.498511842112884,0.498511842112884,0.0525185699565927,0.167764214891815,0.023321468214568,0.171173262032718,0.282176214236656,0.167388501291931,"cytosine","HMDB0000630",NA,NA,NA,NA,NA,NA,"71-30-7","DTXSID4044456","DTXCID2024456","315680409","   597","C00380","16040",NA,"Cytosine","cytosine"
"44","dAMP",0.0737621399241021,0.199429872875547,0.0787085572437003,0.320665949011575,0.213464414424851,0.125817851372387,0.263208579164835,0.248741322718618,0.272454284059122,0.217351526926141,0.235049105744894,0.190219831652305,0.0393825045158717,0.048354257068987,0.050160879670051,0.0434337051737944,0.0479721095859389,0.174056173714849,0.0820504026404032,0.045574804894752,0.213044500806283,0.0860884427175993,0.348717931692099,0.229275787168904,0.261330124563744,0.135496920336502,0.362939590998676,0.289916676199586,0.268178607382519,0.0952462228489453,0.166188360213131,0.0404545718930309,0.0993260930410232,0.193634376172858,0.285826375732391,0.252880570275824,0.262728584768357,0.373213499472742,0.399743527989264,0.97406303013638,1.20605251633393,0.694939326308933,0.706802104934518,0.436737122144528,0.967473903513389,0.255395699663794,0.163632878348672,0.213268636708171,0.497722870600439,0.300145905861715,0.198515098762728,0.342232101708597,0.527289340083657,0.402855512352192,0.258681480991242,0.450210682008518,1.56354659183825,1.86557431539389,1.37921242243973,0.978160297849287,1.14733575406823,0.42609869346694,1.02928637725378,0.261028962074721,0.394830312985007,-0.0336267001099157,0.898908266623183,0.898908266623183,-0.122046097100757,0.807947176126877,0.807947176126877,-1.00476207372559,0.000624017828211938,0.000624017828211938,-2.77742481734432,9.49893462117933e-05,9.49893462117933e-05,-1.22482300772303,0.0398403779769496,0.0398403779769496,"-0.236775066849239","0.549363024017273","0.549363024017273",-0.40713902094729,0.0291570902016667,0.0291570902016667,-2.02419571650549,0.00035650279610946,0.00035650279610946,-0.614616676032872,0.145391914545688,0.145391914545688,-1.9901747709924,5.81084091986238e-06,5.81084091986238e-06,-2.76246697797092,3.66851904839103e-05,3.66851904839103e-05,-2.47292731368257,0.00583084295904598,0.00583084295904598,-0.625580408540178,0.172620267251481,0.172620267251481,-0.532516297142476,0.137531467294585,0.137531467294585,-0.610805412137479,0.149906650862718,0.149906650862718,0.163448420109846,0.24784686307632,0.0700576337789748,0.328984262526531,1.08362703499646,0.39349003744036,"damp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dAMP"
"45","deoxycytidine",0.0169463611078753,0.0191202902045764,0.011654581675728,0.0378137390227676,0.0207453133338702,0.0265714076580448,0.0187353124216788,0.015693694097963,0.0100071355649366,0.0201444183135268,0.0191631150282477,0.0190815392301937,0.00103507969101878,0.00231423014346733,0.00139082110522024,0.00239159751289461,0.00134103517265924,0.020955669919657,0.0230789667879319,0.0119997163361842,0.022628600364097,0.0309217090902201,0.0176468371846211,0.0196814772174244,0.0169547905709067,0.0201745872803237,0.0175097977197593,0.0109483393520318,0.0309597432231817,0.00138401660213213,0.00315015603104031,0.000379398886999353,0.00125152651986384,0.00234915311038629,0.00421059627754412,0.00305070241864343,0.00423850901768906,0.00410520325592778,0.0070390444657184,0.0232305485958277,0.0232738114108294,0.0119463332270194,0.0206470715803616,0.0111166135022253,0.0193758417037,0.0136998372677937,0.00964368873390328,0.00735707127201565,0.0101443891305862,0.0109493515590795,0.0031072346652529,0.00362860381968294,0.00390366667355634,0.00474689263760057,0.00240072534395687,0.00375585327411634,0.0205704456212514,0.0217545039384135,0.0138808335266338,0.0186545828550614,0.0133744153647075,0.0153818907527449,0.00606508116313824,0.0144013628198074,0.0164241262653144,-0.0446393745432583,0.814427362455466,0.814427362455466,0.0638919911530642,0.903969255583718,0.903969255583718,2.21664721251447,3.89459390271252e-06,3.89459390271252e-06,0.250110346629063,0.187951176413251,0.187951176413251,0.599348076659296,0.0332476158801076,0.0332476158801076,"-0.14329430892653","0.771327700193256","0.771327700193256",1.98082912588932,7.23513114617206e-07,7.23513114617206e-07,-0.185488535198835,0.238092875225624,0.238092875225624,0.423373258442487,0.0711954154724368,0.0711954154724368,-0.902050542499517,0.000166485490054096,0.000166485490054096,-1.94721339984486,8.46251781386646e-05,8.46251781386646e-05,-2.25800392019853,2.38023149096739e-05,2.38023149096739e-05,-0.00651924874809153,0.988349353424324,0.988349353424324,-0.0468367059768026,0.898385828453753,0.898385828453753,-0.00915559539809139,0.966489929779618,0.966489929779618,0.0216735993904645,0.0182544958350145,0.00162642907392176,0.00387801541333959,0.0179840910296392,0.0115629776627092,"deoxycytidine","HMDB0000014","C00881","belongs to the class of organic compounds known as pyrimidine 2'-deoxyribonucleosides. Pyrimidine 2'-deoxyribonucleosides are compounds consisting of a pyrimidine linked to a ribose which lacks a hydroxyl group at position 2.","Organic compounds","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","Pyrimidine 2'-deoxyribonucleosides","951-77-9",NA,NA,"  8145772",NA,"C00881","15698","DB02594","Deoxycytidine","deoxycytidine"
"46","dethiobiotin",0.000598603373144428,0.000191222683512245,0.000166591022124494,5.03583154678028e-05,8.25608097869936e-05,0.000177922533957248,19.8862557511903,13.2607869518206,13.0904114137372,17.3847604309302,21.3504855287721,17.8346602316989,9.86636356590708e-05,8.11351814235259e-05,0.000424150317827456,0,3.01497419784932e-05,0.000718592743108808,0.000173224303035671,0.0205395050169962,0.000357943579491827,0.000542301918213101,13.9039466220823,16.359397931589,8.90311021453067,0.781188178625326,17.4184947350795,12.7345832062279,12.4012363347013,0,0.000120306028755752,0.00012587044199301,0,0.000200856257736606,0.000354062396906729,0.000706770891668516,0.000673543535235981,0.000128423731795983,0.00140901940208295,0.0265448784070624,0.118694466279248,0.00248978340263771,0.0325304157507798,0.00170512346796218,0.0331481396572868,0.00069980615504279,0.000240618956447886,0.000508551795605653,0.000796756214862394,0.000561493178518062,0.00237649753749439,0.000539013132655689,0.000150890353840017,0.000476129962614333,0.000216028110312586,0.000975444587331658,0.0111849566303939,0.0140925540245009,0.00102955633033104,0.0140944353936989,0.00216641869956592,0.000360183300460193,0.000306728279489048,0.000307421184441631,0.000545670878851685,0.317029247994948,0.624790911008616,0.624790911008616,-10.1971914837207,0.342671125847896,0.342671125847896,9.43013550590759,0.338217777386954,0.338217777386954,-8.67794787319084,0.332439934673207,0.332439934673207,-8.71782918913081,0.344038768750535,0.344038768750535,"0.583637603331433","0.372840146309803","0.372840146309803",13.0503933984865,2.25209364354166e-06,2.25209364354166e-06,3.64993180393465,6.17645237768079e-06,6.17645237768079e-06,2.54012068451193,0.00016403555931233,0.00016403555931233,-0.620005329283102,0.0249145403562697,0.0249145403562697,-2.68776600370706,0.109104890340542,0.109104890340542,-0.431753795227263,0.000206402024552938,0.000206402024552938,1.13760137474012,0.402153530714991,0.402153530714991,-0.0497439156597301,0.821449989075976,0.821449989075976,2.05669116171327,0.176164286339661,0.176164286339661,1.1606287873651,14.2837809090752,9.7808371959701e-05,0.00068388999163962,0.0234255207312243,0.000480803327079927,"dethiobiotin","HMDB0003581","C01909","belongs to the class of organic compounds known as medium-chain fatty acids. These are fatty acids with an aliphatic tail that contains between 4 and 12 carbon atoms.","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","533-48-2",NA,NA," 26697261",NA,"C01909","42280","DB03775","Dethiobiotin","dethiobiotin"
